indicador;nivel_territorial;abertura_territorial;var_de_abertura1;categoria_de_abertura1;var_de_abertura2;categoria_de_abertura2;maio;junho;maio_para_junho;julho;junho_para_julho;agosto;julho_para_agosto;setembro;agosto_para_setembro;outubro;setembro_para_outubro;novembro;outubro_para_novembro
CV – Percentual de pessoas que apresentaram o sintoma de perda de cheiro ou de sabor no total da população (%) ;Grande Região;Norte;Nível de instrução;Total;-;-;4,519824829;6,042882977;-;8,004923225;-;8,46345916;-;11,33563491;-;11,04845827;-;10,81925061;-
CV – Percentual de pessoas que apresentaram o sintoma de perda de cheiro ou de sabor no total da população (%) ;Grande Região;Norte;Nível de instrução;Sem instrução ao fundamental incompleto;-;-;7,850818165;8,873955954;-;12,47466466;-;11,8824012;-;22,67041693;-;16,86906228;-;19,37465719;-
CV – Percentual de pessoas que apresentaram o sintoma de perda de cheiro ou de sabor no total da população (%) ;Grande Região;Norte;Nível de instrução;Fundamental completo ao médio incompleto;-;-;7,136420881;11,59575335;-;14,41651492;-;15,14329062;-;18,64830806;-;28,00980142;-;25,06260289;-
CV – Percentual de pessoas que apresentaram o sintoma de perda de cheiro ou de sabor no total da população (%) ;Grande Região;Norte;Nível de instrução;Médio completo ao superior incompleto;-;-;5,366199587;7,284757895;-;10,19998892;-;12,29060987;-;13,02215392;-;14,75569805;-;15,2718683;-
CV – Percentual de pessoas que apresentaram o sintoma de perda de cheiro ou de sabor no total da população (%) ;Grande Região;Norte;Nível de instrução;Superior completo ou pós-graduação;-;-;8,311610234;11,03072302;-;15,8412034;-;15,73429588;-;20,45997697;-;21,3514706;-;23,5051387;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Sexo;Total;-;-;2,337148362;1,115437054;Queda;0,569265303;Queda;0,505443877;Estável;0,261999078;Queda;0,28615836;Estável;0,181898005;Queda
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Sexo;Homem;-;-;2,114262909;1,079600154;-;0,47386566;-;0,425797438;-;0,236653763;-;0,242236524;-;0,220197682;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Sexo;Mulher;-;-;2,562238748;1,151625731;-;0,66559396;-;0,585859072;-;0,287586852;-;0,330496785;-;0,143238361;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Grupos de Idade 2;Total ;-;-;2,337148362;1,115437054;-;0,569265303;-;0,505443877;-;0,261999078;-;0,28615836;-;0,181898005;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Grupos de Idade 2;0 a 59 anos ;-;-;2,378901069;1,132816875;-;0,582594439;-;0,497820033;-;0,27346422;-;0,289411978;-;0,185468047;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Grupos de Idade 2;60 anos ou mais ;-;-;1,903806964;0,93553283;-;0,431652768;-;0,583934167;-;0,144289191;-;0,25284357;-;0,14544405;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Cor ou Raça;Total4;-;-;2,337148362;1,115437054;-;0,569265303;-;0,505443877;-;0,261999078;-;0,28615836;-;0,181898005;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Cor ou Raça;Branca;-;-;1,800657216;1,021651012;-;0,438840521;-;0,643514324;-;0,253981314;-;0,30885468;-;0,078907011;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%) ;Grande Região;Norte;Cor ou Raça;Preta ou parda;-;-;2,461998721;1,117053986;-;0,602994429;-;0,466515427;-;0,268995838;-;0,2731586;-;0,211121167;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Sexo;Total;-;-;6,057385263;9,350905524;-;11,58133281;-;11,631082;-;16,56821853;-;13,20312275;-;17,12177795;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Sexo;Homem;-;-;7,089028151;11,73050539;-;14,02968606;-;13,45775049;-;22,29310508;-;18,94421488;-;20,31224765;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Sexo;Mulher;-;-;6,938762564;9,355563887;-;14,43110843;-;13,62569781;-;16,02588273;-;16,02288536;-;21,34850648;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Grupos de Idade 2;Total ;-;-;6,057385263;9,350905524;-;11,58133281;-;11,631082;-;16,56821853;-;13,20312275;-;17,12177795;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Grupos de Idade 2;0 a 59 anos ;-;-;6,165890242;9,737036462;-;11,89804532;-;12,22347355;-;17,32090548;-;13,77277239;-;18,02769816;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Grupos de Idade 2;60 anos ou mais ;-;-;15,54893896;18,95903466;-;25,65446223;-;25,52206025;-;34,85808664;-;29,63839092;-;34,85130171;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Cor ou Raça;Total4;-;-;6,057385263;9,350905524;-;11,58133281;-;11,631082;-;16,56821853;-;13,20312275;-;17,12177795;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Cor ou Raça;Branca;-;-;12,45350628;16,79491719;-;28,52944099;-;18,6617213;-;24,50988637;-;25,86034731;-;39,12624458;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dificuldade para respirar no total da população (%);Grande Região;Norte;Cor ou Raça;Preta ou parda;-;-;6,541809696;10,15885383;-;11,5446443;-;12,50188781;-;19,14086301;-;14,74298641;-;18,05378063;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Sexo;Total;-;-;2,595100259;1,062814381;Queda;0,48533213;Queda;0,461933303;Estável;0,227096458;Queda;0,268596675;Estável;0,161357543;Queda
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Sexo;Homem;-;-;2,497430992;1,010970883;-;0,390163702;-;0,400238503;-;0,222188571;-;0,217285581;-;0,20026769;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Sexo;Mulher;-;-;2,693735737;1,115166778;-;0,581427319;-;0,524223586;-;0,232051295;-;0,320394445;-;0,122081692;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Grupos de Idade 2;Total ;-;-;2,595100259;1,062814381;-;0,48533213;-;0,461933303;-;0,227096458;-;0,268596675;-;0,161357543;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Grupos de Idade 2;0 a 59 anos ;-;-;2,634286931;1,086394441;-;0,500132842;-;0,457520517;-;0,23027219;-;0,272251179;-;0,16364878;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Grupos de Idade 2;60 anos ou mais ;-;-;2,188391139;0,818729447;-;0,332526758;-;0,507364562;-;0,194491975;-;0,231177104;-;0,137961563;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Cor ou Raça;Total4;-;-;2,595100259;1,062814381;-;0,48533213;-;0,461933303;-;0,227096458;-;0,268596675;-;0,161357543;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Cor ou Raça;Branca;-;-;1,920271985;0,799041909;-;0,399850293;-;0,525681146;-;0,214544584;-;0,264621156;-;0,056867286;-
Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Cor ou Raça;Preta ou parda;-;-;2,754544244;1,123518006;-;0,50549692;-;0,439576583;-;0,230544436;-;0,266225223;-;0,190027674;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Sexo;Total;-;-;6,161809009;9,301947206;-;12,44777247;-;10,96142903;-;15,91501326;-;14,75679891;-;17,56000666;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Sexo;Homem;-;-;7,347461068;12,18520725;-;15,85110469;-;13,69758988;-;18,31976818;-;20,81742355;-;21,71772607;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Sexo;Mulher;-;-;6,691639942;8,797005401;-;15,06590644;-;13,14512268;-;17,48460628;-;15,63031151;-;21,79045919;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Grupos de Idade 2;Total ;-;-;6,161809009;9,301947206;-;12,44777247;-;10,96142903;-;15,91501326;-;14,75679891;-;17,56000666;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Grupos de Idade 2;0 a 59 anos ;-;-;6,354929099;9,78765078;-;12,53030256;-;11,41226361;-;16,90779445;-;15,52738513;-;18,72016021;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Grupos de Idade 2;60 anos ou mais ;-;-;14,25378225;22,14886735;-;29,94536028;-;28,52044313;-;33,86293814;-;30,78974342;-;35,73122795;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Cor ou Raça;Total4;-;-;6,161809009;9,301947206;-;12,44777247;-;10,96142903;-;15,91501326;-;14,75679891;-;17,56000666;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Cor ou Raça;Branca;-;-;13,19500355;16,22344073;-;31,06433046;-;19,95045445;-;27,31743357;-;29,32871978;-;45,65642358;-
CV - Percentual de pessoas que apresentaram os sintomas de tosse, febre e dor no peito no total da população (%);Grande Região;Norte;Cor ou Raça;Preta ou parda;-;-;6,474779729;10,01963708;-;12,37828116;-;12,26909948;-;18,15547486;-;16,2177691;-;18,57474747;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Sexo;Total;-;-;7,82559291;3,078363134;Queda;1,469494222;Queda;1,319627157;Estável;0,788576805;Queda;0,642855438;Estável;0,499554806;Estável
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Sexo;Homem;-;-;7,053702881;2,776840303;-;1,273562863;-;1,110189804;-;0,681621472;-;0,575448177;-;0,479316907;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Sexo;Mulher;-;-;8,605118999;3,382845737;-;1,667333583;-;1,531086017;-;0,896555301;-;0,710902044;-;0,519982916;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Grupos de Idade 2;Total ;-;-;7,82559291;3,078363134;-;1,469494222;-;1,319627157;-;0,788576805;-;0,642855438;-;0,499554806;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Grupos de Idade 2;0 a 59 anos ;-;-;7,896277879;3,11926793;-;1,489993178;-;1,330340173;-;0,787026135;-;0,643700556;-;0,515185002;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Grupos de Idade 2;60 anos ou mais ;-;-;7,09197047;2,654944188;-;1,257859089;-;1,209332701;-;0,804497173;-;0,634202025;-;0,339953754;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Cor ou Raça;Total4;-;-;7,82559291;3,078363134;-;1,469494222;-;1,319627157;-;0,788576805;-;0,642855438;-;0,499554806;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Cor ou Raça;Branca;-;-;6,199245148;2,48917168;-;1,047829701;-;1,564242564;-;0,857901984;-;0,63814482;-;0,325564177;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Cor ou Raça;Preta ou parda;-;-;8,179164993;3,226760639;-;1,568635576;-;1,24963995;-;0,777463478;-;0,639799729;-;0,548586082;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Total;-;-;7,82559291;3,078363134;-;1,469494222;-;1,319627157;-;0,788576805;-;0,642855438;-;0,499554806;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Sem instrução ao fundamental incompleto;-;-;5,565079758;2,279493765;-;1,153330397;-;0,906881969;-;0,556225521;-;0,484572268;-;0,335426859;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Fundamental completo ao médio incompleto;-;-;8,928491761;3,476928391;-;1,660620542;-;1,672593147;-;1,049578711;-;0,67727027;-;0,550171951;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Médio completo ao superior incompleto;-;-;10,61805223;4,023407905;-;1,819779577;-;1,662973296;-;0,929609283;-;0,757283947;-;0,660448233;-
Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Superior completo ou pós-graduação;-;-;8,627584903;3,513479246;-;1,660029413;-;1,730598729;-;1,071499923;-;1,039121439;-;0,748718913;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Sexo;Total;-;-;4,32688404;5,67319877;-;7,46629932;-;7,71373059;-;10,48681167;-;9,551805443;-;9,765486725;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Sexo;Homem;-;-;4,763511313;7,054705486;-;9,373043677;-;9,219096196;-;13,41280664;-;12,48111247;-;12,77830086;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Sexo;Mulher;-;-;4,739437783;5,63488771;-;8,330450167;-;8,883685504;-;11,0728575;-;10,76422375;-;11,50381409;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Grupos de Idade 2;Total ;-;-;4,32688404;5,67319877;-;7,46629932;-;7,71373059;-;10,48681167;-;9,551805443;-;9,765486725;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Grupos de Idade 2;0 a 59 anos ;-;-;4,403741737;5,913146051;-;7,853040552;-;8,0397511;-;10,61040133;-;10,05757534;-;10,1448704;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Grupos de Idade 2;60 anos ou mais ;-;-;9,363715148;13,14494413;-;14,54920129;-;17,1461187;-;19,76973264;-;20,60188359;-;25,04239147;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Cor ou Raça;Total4;-;-;4,32688404;5,67319877;-;7,46629932;-;7,71373059;-;10,48681167;-;9,551805443;-;9,765486725;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Cor ou Raça;Branca;-;-;6,994079028;11,49537243;-;15,4463807;-;14,68034704;-;17,64318183;-;18,11984309;-;19,09069567;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Cor ou Raça;Preta ou parda;-;-;4,715322766;6,011064694;-;7,88670291;-;7,922878437;-;11,39397946;-;10,81040594;-;10,5584739;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Total;-;-;4,32688404;5,67319877;-;7,46629932;-;7,71373059;-;10,48681167;-;9,551805443;-;9,765486725;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Sem instrução ao fundamental incompleto;-;-;7,557904641;8,300815025;-;11,96793996;-;11,61999659;-;20,39777853;-;14,98428281;-;16,44742621;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Fundamental completo ao médio incompleto;-;-;6,949196145;11,05328767;-;13,02293299;-;14,26726222;-;17,77023043;-;23,07427728;-;22,38245224;-
CV - Percentual de pessoas que apresentaram sintomas referenciados conjugados3 no total da população (%);Grande Região;Norte;Nível de instrução;Médio completo ao superior incompleto;-;-;5,058256334;7,010496145;-;9,803170202;-;11,31767185;-;12,30400805;-;15,48650918;-;13,66863634;-
